id,alias,name,url,review_count,categories,rating,coordinates,location,distance,price
hhghZaxmR3WH9MmxHa0xEg,hotel-wifi-services-glendale-4,Hotel WiFi Services,https://www.yelp.com/biz/hotel-wifi-services-glendale-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'homenetworkinstall', 'title': 'Home Network Installation'}]",5.0,"{'latitude': 34.237728, 'longitude': -118.261125}","{'address1': '3747 Foothill Blvd', 'address2': 'Ste B108', 'address3': '', 'city': 'Glendale', 'zip_code': '91214', 'country': 'US', 'state': 'CA', 'display_address': ['3747 Foothill Blvd', 'Ste B108', 'Glendale, CA 91214']}",134720.02168647465,
rgfbA_tWURELBFwmpwCIdA,mm-internet-service-long-beach,MM Internet Service,https://www.yelp.com/biz/mm-internet-service-long-beach?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 33.79683, 'longitude': -118.19264}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90806', 'country': 'US', 'state': 'CA', 'display_address': ['Long Beach, CA 90806']}",155903.47138465513,
aRBUxlRz_8OemLdQtpmNFg,epage-mobile-apps-redondo-beach,EPage Mobile Apps,https://www.yelp.com/biz/epage-mobile-apps-redondo-beach?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'softwaredevelopment', 'title': 'Software Development'}]",5.0,"{'latitude': 33.816817, 'longitude': -118.386241}","{'address1': '1840 S Elena Ave', 'address2': 'Ste 108', 'address3': '', 'city': 'Redondo Beach', 'zip_code': '90277', 'country': 'US', 'state': 'CA', 'display_address': ['1840 S Elena Ave', 'Ste 108', 'Redondo Beach, CA 90277']}",139459.5801334538,
Om0KH2PIO0OawJteu1fCfw,frontier-communications-covina,Frontier Communications,https://www.yelp.com/biz/frontier-communications-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,87,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.08600867, 'longitude': -117.88827567}","{'address1': '176 E. Badillo St.', 'address2': None, 'address3': None, 'city': 'Covina', 'zip_code': '91723', 'country': 'US', 'state': 'CA', 'display_address': ['176 E. Badillo St.', 'Covina, CA 91723']}",8453.645785418024,
8-trYwIOw8Pan1u93iPKUg,frontier-communications-west-covina,Frontier Communications,https://www.yelp.com/biz/frontier-communications-west-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,568,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}]",1.0,"{'latitude': 34.06624, 'longitude': -117.92481}","{'address1': '', 'address2': '', 'address3': None, 'city': 'West Covina', 'zip_code': '91790', 'country': 'US', 'state': 'CA', 'display_address': ['West Covina, CA 91790']}",9550.684469070336,
sICcKTFIuwucfuVwerxbJQ,california-telecom-chino,California Telecom,https://www.yelp.com/biz/california-telecom-chino?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,6,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.5,"{'latitude': 33.9965853, 'longitude': -117.6926118}","{'address1': '5135 Edison Ave', 'address2': 'Ste 4', 'address3': '', 'city': 'Chino', 'zip_code': '91710', 'country': 'US', 'state': 'CA', 'display_address': ['5135 Edison Ave', 'Ste 4', 'Chino, CA 91710']}",15542.069010927962,
hPeNB9C6wGEMJhglCXahaA,supermatrix-communications-el-monte-4,SuperMATRIX Communications,https://www.yelp.com/biz/supermatrix-communications-el-monte-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,22,"[{'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",5.0,"{'latitude': 34.05008, 'longitude': -118.02535}","{'address1': '2311 Durfee Ave', 'address2': None, 'address3': None, 'city': 'El Monte', 'zip_code': '91732', 'country': 'US', 'state': 'CA', 'display_address': ['2311 Durfee Ave', 'El Monte, CA 91732']}",15770.081042644675,
dspTm2wn3wEQm1yR3_-dpQ,telworx-glendora,Telworx,https://www.yelp.com/biz/telworx-glendora?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,9,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.1390686, 'longitude': -117.8653259}","{'address1': '216 N Glendora Ave', 'address2': 'Ste 200', 'address3': '', 'city': 'Glendora', 'zip_code': '91741', 'country': 'US', 'state': 'CA', 'display_address': ['216 N Glendora Ave', 'Ste 200', 'Glendora, CA 91741']}",13943.51371450804,
hIg8Npclb4dFlH0-OZ-Ggw,verizon-city-of-industry-4,Verizon,https://www.yelp.com/biz/verizon-city-of-industry-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,119,"[{'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",3.0,"{'latitude': 33.9907065143977, 'longitude': -117.923837006092}","{'address1': '17525 Colima Rd', 'address2': '', 'address3': None, 'city': 'City Of Industry', 'zip_code': '91748', 'country': 'US', 'state': 'CA', 'display_address': ['17525 Colima Rd', 'City Of Industry, CA 91748']}",6418.563591817816,$$$
lY1nMbbJxu7Ou8I2RM2gZA,spectrum-west-covina,Spectrum,https://www.yelp.com/biz/spectrum-west-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,2,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}]",5.0,"{'latitude': 34.070864, 'longitude': -117.932765}","{'address1': '420 Plaza Dr', 'address2': None, 'address3': None, 'city': 'West Covina', 'zip_code': '91790', 'country': 'US', 'state': 'CA', 'display_address': ['420 Plaza Dr', 'West Covina, CA 91790']}",9244.934797640692,
-JAnQZCQDvL0e0NCGBooHg,verizon-fios-walnut-2,Verizon Fios,https://www.yelp.com/biz/verizon-fios-walnut-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.0431265, 'longitude': -117.8510581}","{'address1': '20687 Amar Rd', 'address2': '', 'address3': '', 'city': 'Walnut', 'zip_code': '91789', 'country': 'US', 'state': 'CA', 'display_address': ['20687 Amar Rd', 'Walnut, CA 91789']}",3376.4656165902784,
w5tfECwbRYdOTlzCK2u-Hg,premier-home-solutions-glendora,Premier Home Solutions,https://www.yelp.com/biz/premier-home-solutions-glendora?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,19,"[{'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.12922633, 'longitude': -117.86911667}","{'address1': '355 W Route 66', 'address2': None, 'address3': '', 'city': 'Glendora', 'zip_code': '91740', 'country': 'US', 'state': 'CA', 'display_address': ['355 W Route 66', 'Glendora, CA 91740']}",12862.589831961335,
Aue6fSBjKixFYkUyzElaqQ,frontier-communications-pomona,Frontier Communications,https://www.yelp.com/biz/frontier-communications-pomona?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,287,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",1.0,"{'latitude': 34.0570505637536, 'longitude': -117.74893296089}","{'address1': '280 Locust St', 'address2': '', 'address3': None, 'city': 'Pomona', 'zip_code': '91766', 'country': 'US', 'state': 'CA', 'display_address': ['280 Locust St', 'Pomona, CA 91766']}",11310.442027518016,
eX91IxYSWjJsYLx6mvZg4A,homeconnect-anaheim-2,HomeConnect,https://www.yelp.com/biz/homeconnect-anaheim-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 33.815815, 'longitude': -117.975566}","{'address1': '1220 S Magnolia Ave', 'address2': 'Unit F', 'address3': None, 'city': 'Anaheim', 'zip_code': '92804', 'country': 'US', 'state': 'CA', 'display_address': ['1220 S Magnolia Ave', 'Unit F', 'Anaheim, CA 92804']}",24450.58404637748,
hoFpvCqJWqLBqHsVioJptw,wiline-networks-irvine,WiLine Networks,https://www.yelp.com/biz/wiline-networks-irvine?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,22,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 33.6961613, 'longitude': -117.8470229}","{'address1': '1751 Langley Ave', 'address2': None, 'address3': '', 'city': 'Irvine', 'zip_code': '92614', 'country': 'US', 'state': 'CA', 'display_address': ['1751 Langley Ave', 'Irvine, CA 92614']}",35325.502837593616,
HGkqVs___CnhvUIB9mHAsg,aaa-communications-baldwin-park,AAA COMMUNICATIONS,https://www.yelp.com/biz/aaa-communications-baldwin-park?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}]",5.0,"{'latitude': 34.08974, 'longitude': -117.96008}","{'address1': '4238 Maine Ave', 'address2': '', 'address3': None, 'city': 'Baldwin Park', 'zip_code': '91706', 'country': 'US', 'state': 'CA', 'display_address': ['4238 Maine Ave', 'Baldwin Park, CA 91706']}",12524.749949425597,
HQNnx7SATi_PDLy-8-b9TQ,verizon-fios-west-covina,Verizon FiOS,https://www.yelp.com/biz/verizon-fios-west-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,12,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.0685196, 'longitude': -117.9325485}","{'address1': '1200 W Covina Pkwy', 'address2': '', 'address3': '', 'city': 'West Covina', 'zip_code': '91790', 'country': 'US', 'state': 'CA', 'display_address': ['1200 W Covina Pkwy', 'West Covina, CA 91790']}",9194.053597272412,
FY3VEvs5qI3vJav_6Yf0Hg,home-technology-expert-brea-2,Home Technology Expert,https://www.yelp.com/biz/home-technology-expert-brea-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,41,"[{'alias': 'homeautomation', 'title': 'Home Automation'}, {'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'tvmounting', 'title': 'TV Mounting'}]",4.5,"{'latitude': 33.9151229858398, 'longitude': -117.896949768066}","{'address1': '', 'address2': None, 'address3': '', 'city': 'Brea', 'zip_code': '92821', 'country': 'US', 'state': 'CA', 'display_address': ['Brea, CA 92821']}",9117.715797660843,
mF4ShytnUB9ak-6vf0De2w,one-internet-america-ontario-2,ONE INTERNET AMERICA,https://www.yelp.com/biz/one-internet-america-ontario-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",3.5,"{'latitude': 34.060043, 'longitude': -117.559722}","{'address1': '350 S Milliken Ave', 'address2': 'Ste E', 'address3': '', 'city': 'Ontario', 'zip_code': '91761', 'country': 'US', 'state': 'CA', 'display_address': ['350 S Milliken Ave', 'Ste E', 'Ontario, CA 91761']}",28139.741462960992,
bOEaY0MdIEBI-_4PV-C5Tg,netsmart-systems-la-verne-3,Netsmart Systems,https://www.yelp.com/biz/netsmart-systems-la-verne-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,8,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.097454, 'longitude': -117.770963}","{'address1': '2100 Arrow Hwy', 'address2': 'Ste 160', 'address3': None, 'city': 'La Verne', 'zip_code': '91750', 'country': 'US', 'state': 'CA', 'display_address': ['2100 Arrow Hwy', 'Ste 160', 'La Verne, CA 91750']}",12409.942480780901,
K-At4fy5-PNnwH4SR3CI5Q,global-it-whittier,Global IT,https://www.yelp.com/biz/global-it-whittier?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,8,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 33.9803745, 'longitude': -118.0360351}","{'address1': '6720 Bright Ave', 'address2': None, 'address3': '', 'city': 'Whittier', 'zip_code': '90601', 'country': 'US', 'state': 'CA', 'display_address': ['6720 Bright Ave', 'Whittier, CA 90601']}",16648.291382218333,
yXiW6zu0tRNG3Hj52teYZA,abeltech-systems-west-covina,Abeltech Systems,https://www.yelp.com/biz/abeltech-systems-west-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,4,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.0751851, 'longitude': -117.8885771}","{'address1': '2648 East Workman Ave', 'address2': 'Ste 265', 'address3': None, 'city': 'West Covina', 'zip_code': '91791', 'country': 'US', 'state': 'CA', 'display_address': ['2648 East Workman Ave', 'Ste 265', 'West Covina, CA 91791']}",7303.056091165999,
UMvp6y3qEGylsWvBCm9kVQ,gowireless-verizon-premium-retailer-west-covina-2,GoWireless Verizon Premium Retailer,https://www.yelp.com/biz/gowireless-verizon-premium-retailer-west-covina-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.0360413, 'longitude': -117.9127579}","{'address1': '2260-B Azusa Ave.', 'address2': '', 'address3': '', 'city': 'West Covina', 'zip_code': '91792', 'country': 'US', 'state': 'CA', 'display_address': ['2260-B Azusa Ave.', 'West Covina, CA 91792']}",5453.727185285572,
REjQNA0TgCIEC9hCLbb4Fw,nexera-communications-anaheim,Nexera Communications,https://www.yelp.com/biz/nexera-communications-anaheim?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",5.0,"{'latitude': 33.866798, 'longitude': -117.743443}","{'address1': '8175 E Kaiser Blvd', 'address2': 'Ste 102', 'address3': None, 'city': 'Anaheim', 'zip_code': '92808', 'country': 'US', 'state': 'CA', 'display_address': ['8175 E Kaiser Blvd', 'Ste 102', 'Anaheim, CA 92808']}",19553.52565166266,
R-t-fBymPEBgsOPG6Ifq3A,warp2biz-pasadena,Warp2Biz,https://www.yelp.com/biz/warp2biz-pasadena?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.1446349, 'longitude': -118.1483768}","{'address1': '101 E Green St', 'address2': 'Ste 13', 'address3': '', 'city': 'Pasadena', 'zip_code': '91105', 'country': 'US', 'state': 'CA', 'display_address': ['101 E Green St', 'Ste 13', 'Pasadena, CA 91105']}",30317.890417707815,
HY22s1OGI3-suuHteg3YXQ,satellite-pros-ontario-2,Satellite Pro's,https://www.yelp.com/biz/satellite-pros-ontario-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'mobilephones', 'title': 'Mobile Phones'}]",5.0,"{'latitude': 34.0679092, 'longitude': -117.6396713}","{'address1': '750 E E St', 'address2': None, 'address3': None, 'city': 'Ontario', 'zip_code': '91764', 'country': 'US', 'state': 'CA', 'display_address': ['750 E E St', 'Ontario, CA 91764']}",21168.509649945026,
NX0JRbEQz9eUclN-7Yabkw,netdragon-websoft-diamond-bar,Netdragon Websoft,https://www.yelp.com/biz/netdragon-websoft-diamond-bar?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,2,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 33.99756, 'longitude': -117.83362}","{'address1': '21660 Copley Dr', 'address2': 'Ste 180', 'address3': None, 'city': 'Diamond Bar', 'zip_code': '91765', 'country': 'US', 'state': 'CA', 'display_address': ['21660 Copley Dr', 'Ste 180', 'Diamond Bar, CA 91765']}",2998.294473175239,
lGJzUypwwnOkLjlbZLFZyg,chimehost-walnut,ChimeHost,https://www.yelp.com/biz/chimehost-walnut?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",3.0,"{'latitude': 34.0430479, 'longitude': -117.8510907}","{'address1': '20687-2 Amar Rd', 'address2': 'Ste 312', 'address3': '', 'city': 'Walnut', 'zip_code': '91789', 'country': 'US', 'state': 'CA', 'display_address': ['20687-2 Amar Rd', 'Ste 312', 'Walnut, CA 91789']}",3367.2579814171568,
mzEt8AiEDCSK6iD7fiWCpA,fireline-broadband-santa-fe-springs,Fireline Broadband,https://www.yelp.com/biz/fireline-broadband-santa-fe-springs?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,4,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 33.9483791093901, 'longitude': -118.073227643967}","{'address1': '9911 Norwalk Blvd', 'address2': '', 'address3': '', 'city': 'Santa Fe Springs', 'zip_code': '90670', 'country': 'US', 'state': 'CA', 'display_address': ['9911 Norwalk Blvd', 'Santa Fe Springs, CA 90670']}",20962.22072676526,
L4cD8e-BENNvo6P4dESrjQ,geolinks-los-angeles,GeoLinks,https://www.yelp.com/biz/geolinks-los-angeles?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,6,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",5.0,"{'latitude': 34.0479860284493, 'longitude': -118.25570875092}","{'address1': '624 S Grand Ave', 'address2': 'Ste 110', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['624 S Grand Ave', 'Ste 110', 'Los Angeles, CA 90017']}",36668.25317087988,
E461ylOAPJac-KNaLgdTJw,frontier-communications-ontario,Frontier Communications,https://www.yelp.com/biz/frontier-communications-ontario?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,45,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.07651, 'longitude': -117.668465}","{'address1': '1000 N Mountain Ave', 'address2': None, 'address3': None, 'city': 'Ontario', 'zip_code': '91762', 'country': 'US', 'state': 'CA', 'display_address': ['1000 N Mountain Ave', 'Ontario, CA 91762']}",18964.16225007551,
rgfbA_tWURELBFwmpwCIdA,mm-internet-service-long-beach,MM Internet Service,https://www.yelp.com/biz/mm-internet-service-long-beach?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 33.79683, 'longitude': -118.19264}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90806', 'country': 'US', 'state': 'CA', 'display_address': ['Long Beach, CA 90806']}",38279.92616723939,
41OQoFNs-Gr3_rnC8wVDug,frontier-communications-pomona-2,Frontier Communications,https://www.yelp.com/biz/frontier-communications-pomona-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,9,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.06415, 'longitude': -117.7198}","{'address1': '1575 E Holt Ave', 'address2': None, 'address3': None, 'city': 'Pomona', 'zip_code': '91767', 'country': 'US', 'state': 'CA', 'display_address': ['1575 E Holt Ave', 'Pomona, CA 91767']}",14081.080926808494,
Jq1_TDAWHZsJCBVn6WgvFQ,fiber-internet-center-los-angeles-3,Fiber Internet Center,https://www.yelp.com/biz/fiber-internet-center-los-angeles-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.052864074707, 'longitude': -118.264846801758}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90017']}",37806.052890196246,
G_XaRuu--Rf3lqrx5rJmzA,into-data-communications-pinon-hill,Into Data Communications,https://www.yelp.com/biz/into-data-communications-pinon-hill?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,6,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]",4.5,"{'latitude': 34.41051, 'longitude': -117.59177}","{'address1': '3205 Sunnyslope Rd', 'address2': None, 'address3': None, 'city': 'Pinon Hill', 'zip_code': '92372', 'country': 'US', 'state': 'CA', 'display_address': ['3205 Sunnyslope Rd', 'Pinon Hill, CA 92372']}",50525.10963353006,
ZppbbSwr-x-adeY_Un1UpQ,brand-x-internet-santa-monica,Brand X Internet,https://www.yelp.com/biz/brand-x-internet-santa-monica?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,43,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.0126379, 'longitude': -118.495155}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Monica, CA 90401']}",58546.66714160596,
3kFREtApSvDUbV5PbQI3sA,fusion-networking-and-technology-van-nuys-3,Fusion Networking and Technology,https://www.yelp.com/biz/fusion-networking-and-technology-van-nuys-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,35,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.21006, 'longitude': -118.45504}","{'address1': '14758 Keswick St', 'address2': '', 'address3': '', 'city': 'Van Nuys', 'zip_code': '91405', 'country': 'US', 'state': 'CA', 'display_address': ['14758 Keswick St', 'Van Nuys, CA 91405']}",58976.49484503852,
